ra;dec;parallax;parallax_error;pmra;pmdec;phot_g_mean_mag;bp_rp
54.57636619542018;-54.26457435928754;0.4608143524204621;0.045786288;6.022952380334384;6.444688654486813;16.918833;0.92386055
54.57064537401789;-54.262067036010464;2.0661347151741096;0.029069876;38.97601231324897;27.22500981908263;15.970562;1.6485167
54.59530896398948;-54.26127729058246;;;;;21.512072;1.7465019
54.66928674137122;-54.24824857309651;0.5482867841937424;0.32046357;3.3607479718234607;-1.3897647073218435;19.933685;0.68323326
54.67750182067409;-54.26354834273474;1.3530657101156263;0.0297332;3.1262077977400793;-0.24124024808265027;16.025911;1.3426571
54.69676597019266;-54.24537153449885;0.34562815066165664;0.12082842;4.890454792127088;6.184765558090834;18.551647;0.9967556
54.67710153708027;-54.24524018071221;1.2803488078531615;0.03050541;20.645320414624113;18.736559330945937;16.04345;1.4379454
54.608839760031444;-54.261258368858115;;;;;21.013979;2.2069016
54.60323370920262;-54.22926951743964;1.5528714731502469;0.15845756;15.393649850920893;18.744473437027214;18.85932;2.4761791
54.653839529978;-54.22925118458788;3.0073749970373074;0.5542675;7.922015554799649;33.973940722980466;20.234861;2.1794796
54.653183782263234;-54.23208448196711;-0.28309101921613467;1.0964378;5.9123811512950155;-0.08957307812065567;20.898317;1.0398655
54.62538930805718;-54.22567776625182;3.880521776584852;0.24915287;40.363497537462365;18.409936534672582;19.508543;2.8973522
54.62634466798135;-54.229223441443004;;;;;21.015518;2.3341084
54.640539359183535;-54.20948336867532;-0.11405013772434422;0.30352202;2.6244659423458216;-0.9512190671375368;19.77087;0.8097038
54.54142496080683;-54.28659962155349;0.10427002286518247;0.29424986;4.705195723058469;7.082728617990632;18.011003;1.8172073
54.53552888547178;-54.27065953206539;;;;;21.569397;1.895546
54.545143610862574;-54.273738551269766;;;;;20.619616;1.5814686
54.52860929088797;-54.269567512710616;0.09197032176823922;0.052365296;2.066634298675688;-2.0625541130504246;17.004715;1.0773201
54.51791282793148;-54.27385167445394;-2.0433925829051143;1.2389215;-2.240379133296781;1.5562725579164574;20.516474;1.452549
54.561554314656746;-54.26244665162755;0.2765896360962287;0.14363047;4.24429517043634;2.43432520463098;18.748106;0.94774055
54.56429096891712;-54.242334082088;;;;;21.493467;0.6083603
54.537644874285384;-54.241891912570054;;;;;21.26245;1.2011852
54.511583465089075;-54.21555893157359;0.9420330504583332;0.14562744;6.7513370721973995;6.415879938496193;18.823061;2.0835953
54.50102757212773;-54.224401277316666;0.48500096524262326;0.021425493;7.807739214973726;3.4673386429918525;15.33172;0.803133
54.58397126639589;-54.240496478732034;0.6338906503033577;0.28142086;-0.1880445967438341;-1.91357346304617;19.729944;1.8813267
54.561718659951254;-54.21692137320566;0.5031758493770201;1.4444481;4.35525384387945;-3.5588937120943953;20.83627;0.78621864
54.55948383454945;-54.21759756777862;0.7165429692648474;0.025065143;-2.917094678792067;-11.626726054606442;15.607161;0.91637135
54.60545925116579;-54.21913277045626;0.6529132420605261;0.13344108;5.419518976793129;10.869610490654459;18.653368;1.6397305
54.60739458196279;-54.216229494771895;0.48389691375471117;0.46585304;2.703031136865234;-0.9893490504994966;20.330984;0.80677605
54.58594136831633;-54.19656984678919;;;;;21.048304;0.9396992
54.59932101083178;-54.18816539479691;1.3089122884181459;0.2966742;4.538769857545752;-6.1541094569848305;19.701935;2.0090218
54.54738335691237;-54.21551948452796;0.08060233557590707;0.15740769;11.88108527086946;-7.681291852315324;18.87236;0.8856659
54.55120222354141;-54.213723163163;2.844294761536095;0.09653338;18.3689598129014;-13.635346183813015;18.063662;2.4574947
54.551751334823045;-54.211215191323426;-3.4638857272387082;1.7831789;4.592309717950296;7.337203295029127;20.835403;1.0202599
54.56163341232664;-54.20024198703874;1.6707839229454553;0.92952055;4.0882136446895885;3.4553090571036327;20.730152;1.7745018
54.53141145523873;-54.20313217836349;1.92998796261531;0.76593643;5.003122213880218E-4;-17.975230618861413;20.560974;1.8530483
54.54781806043566;-54.190464429710204;0.6074140549971576;0.12004832;12.31754941960035;6.078222275144725;18.503233;1.7082024
54.538589553134976;-54.19258360584492;2.6517212891604727;0.8380773;10.481726314928432;36.16530613221389;20.6945;0.9469795
54.5848977647556;-54.17169884239263;0.6097457708862761;0.01780555;8.385096795032089;-2.2017142914443326;14.76901;0.8898573
54.580339883797485;-54.168777627109975;1.5936915024842748;0.053724986;15.499675198720807;-5.463862082939736;16.826866;1.6279535
54.6931195029083;-54.16489377723279;3.4645652003983725;0.10919819;49.75445522257482;39.103532079981214;17.890697;2.5450993
54.70675658565804;-54.23616496533861;0.4328545446734636;0.1869137;9.857523198147025;7.600781918757308;19.062872;2.177887
54.70226075407166;-54.22752993400391;0.9594575695753558;0.67887497;4.1223686131047845;4.2999967015883485;20.49173;1.7310085
54.71141182702351;-54.21478060015624;0.46275251670590206;0.074245736;9.887682311043921;4.101967863782004;17.656055;0.7183552
54.70540444347392;-54.22459281104145;;;;;20.914639;1.9473133
54.68039367928003;-54.230483653118654;1.5539951398672853;0.26954234;7.408144555716214;5.0795518638693515;19.503456;2.496437
54.6773789333087;-54.21781177921292;;;;;20.513813;1.3107624
54.68915491675147;-54.175474951090436;1.2207787974490565;0.6022479;1.938326333356779;2.9528772765056788;20.536316;1.7299385
54.67089361421283;-54.169666448318225;0.8801452688713385;0.026117116;2.091631623992345;2.7388465676199485;15.591509;1.135232
54.75012822893971;-54.170084980222995;-0.26193676137255884;0.25140905;1.4153546410405642;-1.2847890987679202;19.389177;0.77007484
54.73742211849478;-54.162534031992216;-3.514093545099306;1.3098242;3.202291399301971;-0.32339660167516443;20.83506;0.65011215
54.727690423558265;-54.15615267717171;0.7036804506500358;1.039061;0.8373578040353916;-0.611274594331882;20.781763;0.68553925
54.71848565612456;-54.20218652193287;-0.047902711336305005;0.23305123;3.1685670217075494;-2.8896577538103396;19.412611;1.0983315
54.71844347753514;-54.20720323939113;;;;;20.22856;1.5498581
54.73424985209128;-54.205692243819456;1.2259457405035292;0.7621051;3.6152082222283632;-2.456454016681513;20.546713;2.297329
54.706348368528026;-54.20745195101847;0.7885428752280794;0.043923907;17.673008055181292;4.857499677848308;16.663357;1.1301403
54.69967978890502;-54.186135513587544;0.07155213789221587;0.9139823;9.693325160233886;4.142115466798658;20.791235;1.4087238
54.71242269414212;-54.195663668496344;-0.022477926530832006;0.2199534;-1.6214762843248764;-3.4399726688347827;19.347475;1.0112247
54.71858736573836;-54.196273169095434;0.1557823017251379;0.25263596;3.1677374011894157;-4.8827139158618;19.522202;0.75406075
54.70134011533784;-54.1853774695896;;;;;21.217564;1.6012077
54.674535220731265;-54.210511624026516;1.753854881540099;0.17403732;27.72979536504601;20.57558557214496;18.950535;2.5119972
54.67269782528349;-54.20429109943899;;;;;21.411024;1.4431381
54.639286690969996;-54.1987364606037;0.3812790758387141;0.07396197;12.068505638473212;-1.7794904223924064;17.593098;0.88505363
54.66981090000767;-54.18603162982367;;;;;20.889227;0.8323345
54.66211664966556;-54.18304278377847;0.4694102698919043;0.05549607;5.720955221849696;4.299151792117186;16.91879;0.867115
54.6865218044273;-54.17646468044282;0.5439720955978287;0.15325117;1.500371763338251;-3.455751839729296;18.730877;1.8496304
54.747740485340465;-54.150838307115485;0.7918569231906601;0.013282933;3.1309542108567694;-3.1342513140043833;13.817783;1.1037998
54.71207080957186;-54.16149724919416;2.145598119449776;0.090423055;-3.541761893700148;-23.21162373028819;17.9469;2.571392
54.70102224171584;-54.148115239286064;2.8037098755909944;1.1849445;4.497694833951509;-6.3047384822711;20.76392;1.6082897
54.710968998184775;-54.13400954731613;-0.0526637180670635;0.70289946;1.0951460376281719;7.714656182086927;20.469473;1.7883968
54.72451796631456;-54.127582807142005;1.3415109624156822;0.45400992;3.2579313162536745;-1.107154628680426;20.261002;2.5322895
54.7080142675996;-54.12310354004739;0.2669216214043006;0.046540678;5.009202001890031;1.7256489241419617;16.701698;0.74261284
54.72047660266168;-54.112640028516196;-1.014167625082824;0.6703377;7.635669400089908;-0.8113967814260182;20.498415;1.0160942
54.72667359526869;-54.1114407946684;3.89552145670948;1.7145405;3.175685125791167;-3.5154277318868874;21.116085;1.5679283
54.723944067242684;-54.1157010118308;1.7526482074116725;0.37506256;9.829881713365584;3.390092270094308;20.019436;2.201933
54.63226487645889;-54.19038148628647;0.9224881934518097;0.41584522;4.241578975851289;11.57449729455426;20.14566;1.9774609
54.61642946947067;-54.18567145373105;0.4659796682653351;0.2074132;90.41967954656712;38.19607973300529;19.100077;1.8609505
54.63367613279958;-54.18129515464771;-0.5603941658752947;0.43903047;-0.34438169088518267;0.15754180185847946;19.924942;0.7884064
54.62149714333832;-54.17569690119337;;;;;20.929468;3.3265095
54.613703419713104;-54.17793778698532;0.3469258680537472;0.18305875;1.2826289002237439;3.022460137392113;19.04082;1.1770153
54.61899422338373;-54.175142186713266;1.1356464848428114;0.5377461;1.7955187432516684;-4.813992383134906;20.320963;1.9536705
54.64438066272788;-54.15152189477821;;;;;20.994587;0.86533165
54.62455105505922;-54.14627751947919;1.8435382761840813;0.013007869;23.444301534551304;-24.711128020304503;11.017071;1.2097788
54.63601929968873;-54.131402301820756;-0.7198441219121863;0.7765871;4.794717160780696;1.2602790351862916;20.626072;0.86738014
54.64883129751232;-54.12987806395879;1.929360190383979;0.58525366;22.056454630646975;8.933871068186157;20.31397;2.1559296
54.650608298650155;-54.13734700876026;1.1892758250090618;0.020121472;9.07199724904644;6.883775849387823;15.061002;0.9329252
54.58932062829679;-54.16254364845067;;;;;21.493269;1.3138447
54.583266382005945;-54.1404263792049;0.38762898616969;0.61602783;4.8245136300169;-2.1707320168183184;20.392372;0.47801208
54.62339321351947;-54.127667411872174;0.35714987152307115;0.04349684;-0.8477587983968442;-4.849084519430628;16.668604;0.7791767
54.59258038628494;-54.12523650113542;0.18111211759341295;0.13450909;1.8733499418836033;0.028352781805017675;18.598288;0.951355
54.60385034159072;-54.12423351537171;;;;;21.141552;1.8257961
54.66575188184863;-54.13819873452201;0.22827513568656102;0.072909184;8.654831669655657;-3.6415632134178977;17.590109;0.7500324
54.66768306623142;-54.10450217812268;1.8632635155864323;0.022511931;4.503166676930157;17.463975525178043;14.603846;1.1134491
54.66649821108616;-54.121688662411515;1.7395511525639606;0.03481699;17.96339432575191;-5.545881600335553;16.165852;1.6098766
54.684999232195246;-54.112642300008375;0.05520151050208492;0.5098446;6.902235963841157;3.6267569157885697;20.369507;0.88589287
54.69195511435493;-54.10926007084882;;;;;21.295742;1.6946125
54.67928962612781;-54.10234514305027;2.020047270220361;0.26098725;8.646254031286741;-11.923737428221461;19.422361;2.720337
54.67695084251489;-54.103638387609614;0.1885058210046205;0.37216112;2.939597870729732;7.126395453176956;19.944576;1.8492699
54.67970549348505;-54.09030067875237;0.6552066225616895;0.3785305;9.459671784140701;13.21127760088427;19.969774;2.4352703
54.69289691591505;-54.09820664139499;2.598527391910092;0.03798324;-7.0031482123640245;22.63450585325257;14.492712;1.2114706
54.63205357162405;-54.11857476091544;0.5408501687812389;0.15788959;-1.3340018922270929;7.107471230459221;18.650724;1.6211452
54.649264090931275;-54.11061198607837;0.5890113715529963;0.4115038;15.957746503347568;-10.760691873652275;20.022942;1.8828793
54.6346838581928;-54.09621231560613;-0.11287829187623351;0.40295014;2.778789642061916;-0.0979301173149608;20.151558;0.5740509
54.67817378509229;-54.07147002175878;1.315155342357033;0.08657734;4.607024814040328;-1.143578931181355;15.431055;0.96571827
54.67841775864599;-54.07161581703588;;;;;16.12371;
54.63954752565746;-54.08147560786122;2.1363902605787426;0.8079517;21.350380016797203;2.500587608657821;20.631859;1.7399521
54.64058800460626;-54.070379542588995;;;;;20.766592;1.6421738
54.76329119828295;-54.12105556679849;1.0491307081067551;0.67617387;16.858516701334192;0.8981976060130037;20.505507;2.108881
54.746644982569926;-54.10063374924039;-0.0622676175772283;0.104482606;0.10664263976799192;-0.19554372804088438;18.050179;0.71863747
54.7361836808701;-54.10918919410422;;;;;20.617704;1.4935093
54.73069280233242;-54.099131372632776;;;;;20.692202;1.6338787
54.7577283388138;-54.06499555832772;0.28337388965572846;0.057234544;4.704619189610007;2.4190014176146337;16.954657;0.77944946
54.71420538892812;-54.06925953602682;2.1999798080174195;0.19116051;8.84094559644011;1.8777491197274743;18.878239;2.5724697
54.70904045550196;-54.06086589386999;0.0749394466567593;0.6912102;9.12835217450223;8.376846114708924;20.484243;1.3286209
54.74600353723891;-54.06274051248094;0.4533887765257098;0.04872885;12.32330685388807;4.783800879486042;16.528803;0.8476238
54.75785579767306;-54.05226507687715;1.0216430126990643;0.020743782;-0.22954181994135237;-14.651447749232766;14.644244;0.79911995
54.68769614721063;-54.06636039209483;0.26793878535684473;0.09266188;10.506703258896959;-16.102281733264384;17.820236;0.741724
54.68982201266139;-54.05703923322258;0.39317911228597774;0.116174534;7.744457947592473;8.151764216494062;18.007092;1.077776
54.688076582680075;-54.040471815908745;;;;;14.561566;0.8559685
54.70854991328811;-54.03226740456345;1.1985416281712353;0.23684663;3.1697454530594067;-1.6769210767680893;19.273546;2.1588535
54.76326833669612;-54.04565111221059;4.836556553861254;0.25108457;11.536739093563149;14.525248726179402;19.26598;3.4258156
54.75622111431072;-54.04141797641219;0.7145037044964643;0.5843637;3.347986001390198;-0.5631644853805304;20.264318;1.7145042
54.74000262365496;-54.02546782593002;-0.18029781783542112;0.63413286;5.885313128788637;-46.34852107195373;20.514093;1.8187695
54.73844456754571;-54.01871126425673;1.9916613003005705;1.0479702;-2.235240236358159;0.5798325296439374;20.686678;1.0156384
54.734137858797595;-54.00784409070983;-0.2620242802667069;0.2716669;3.6147795765878645;-1.6321698044240966;19.570261;0.7551365
54.73899517156662;-54.00339413790621;1.4119967858118576;0.50714445;10.877239172509556;-0.47474758163654807;20.267614;1.7844582
54.7088239072023;-54.00158801153967;0.7079374731670888;0.06919622;-2.5954023621308995;-10.7702016285165;17.16929;1.2876568
54.715033032901964;-53.99314072853467;1.7577717845873218;0.18707058;16.758957542980536;3.174037417233128;18.932556;2.487461
54.75115542145371;-53.957253355125246;0.38188591417996887;0.6538149;8.297029087460311;-12.079937757310105;20.602787;1.8992691
54.03021316917142;-54.52653207062631;;;;;21.11062;1.6706829
54.04108798243346;-54.52344603879932;-0.5225101113255748;0.3000095;8.240114563548232;-0.374875089270185;19.83038;0.6550846
53.636323681956426;-54.50248305176308;0.19786023246293108;0.118955754;-2.8689711805690985;-2.406344412210102;18.533096;1.2689342
53.648097697421456;-54.499258009410184;1.7503927003709252;1.5172894;-3.75613772758529;-0.858027718944522;20.909208;1.8627396
